ID,Severity,Start_Lat,Start_Lng,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
A-1361036,2,42.955891,-83.83477,Swartz Creek,Genesee,MI,80.0,80.0,45.0,29.03,10.0,5.0,0.0
A-3104067,2,25.940951,-80.21314,Miami,Miami-Dade,FL,76.0,76.0,97.0,29.83,10.0,13.0,0.0
A-1147969,2,32.304379,-111.007729,Tucson,Pima,AZ,49.0,47.0,79.0,27.12,10.0,6.0,0.0
A-1764726,2,34.442863,-118.489601,Santa Clarita,Los Angeles,CA,53.0,53.0,29.0,29.25,10.0,0.0,0.0
A-4229270,2,42.98434,-85.59077,Grand Rapids,Kent,MI,65.0,65.0,75.0,29.33,10.0,0.0,0.0
A-1152140,3,31.30706,-81.479805,Brunswick,Glynn,GA,72.0,72.0,60.0,30.11,10.0,12.0,0.0
A-1224577,2,34.083611,-79.893219,Timmonsville,Florence,SC,86.0,86.0,65.0,29.93,10.0,0.0,0.0
A-3193396,2,29.091578,-82.244711,Ocala,Marion,FL,55.0,55.0,93.0,29.86,10.0,17.0,0.12
A-1125800,2,37.931458,-122.516098,Corte Madera,Marin,CA,55.0,55.0,94.0,29.98,7.0,0.0,0.0
A-3019696,2,40.134331,-75.44953,Collegeville,Montgomery,PA,49.0,43.0,52.0,29.52,10.0,15.0,0.0
A-953771,2,32.449619,-86.488708,Prattville,Autauga,AL,43.0,39.0,50.0,30.23,10.0,7.0,0.0
A-530733,2,34.556919,-83.046333,Westminster,Oconee,SC,39.0,39.0,93.0,28.94,9.0,3.0,0.0
A-3831598,2,45.66567,-120.82239,Wasco,Sherman,OR,48.0,48.0,58.0,29.9,10.0,0.0,0.0
A-711488,3,39.711246,-104.826752,Aurora,Arapahoe,CO,86.0,86.0,21.0,24.56,10.0,16.0,0.0
A-1691490,2,35.07552,-82.198853,Campobello,Spartanburg,SC,37.0,28.1,93.0,30.06,10.0,15.0,0.03
A-3580768,2,37.630368,-122.114234,Hayward,Alameda,CA,52.0,52.0,66.0,29.94,10.0,10.0,0.0
A-1027894,2,27.83942,-82.774101,Seminole,Pinellas,FL,57.0,57.0,100.0,30.0,2.0,21.0,0.0
A-2978064,2,38.574658,-122.54922,Calistoga,Napa,CA,79.0,79.0,27.0,29.81,10.0,16.0,0.0
A-3808400,2,33.960128,-118.281097,Los Angeles,Los Angeles,CA,69.0,69.0,68.0,29.7,10.0,12.0,0.0
A-936068,3,41.026886,-73.605621,Greenwich,Fairfield,CT,37.0,31.0,96.0,29.01,1.0,8.0,0.01
A-763824,2,39.782913,-104.755402,Denver,Denver,CO,65.0,65.0,40.0,24.55,10.0,12.0,0.0
A-2105662,2,39.740013,-104.977608,Denver,Denver,CO,39.0,29.0,100.0,29.86,2.0,20.7,0.06
A-946629,2,39.744888,-104.99427,Denver,Denver,CO,14.0,14.0,86.0,24.49,12.0,0.0,0.0
A-3083543,2,35.817025,-78.616355,Raleigh,Wake,NC,43.0,39.0,93.0,29.52,5.0,7.0,0.0
A-1333507,2,43.005268,-78.250366,Batavia,Genesee,NY,54.0,54.0,51.0,29.4,10.0,16.0,0.0
A-1387811,2,44.561111,-122.912582,Lebanon,Linn,OR,63.0,63.0,58.0,29.71,10.0,5.0,0.0
A-697170,3,33.924614,-118.10405,Norwalk,Los Angeles,CA,66.0,66.0,75.0,29.85,10.0,3.0,0.0
A-2964675,2,33.77533,-117.848743,Orange,Orange,CA,60.0,60.0,83.0,29.98,5.0,0.0,0.0
A-1221848,2,29.716631,-95.551582,Houston,Harris,TX,77.0,77.0,90.0,29.86,4.0,13.0,0.04
A-1308636,2,36.36533,-82.338478,Johnson City,Washington,TN,68.0,68.0,87.0,28.44,10.0,0.0,0.0
A-2993327,2,30.423193,-91.142252,Baton Rouge,East Baton Rouge,LA,45.0,45.0,82.0,30.3,10.0,0.0,0.0
A-1177376,2,39.657768,-75.508812,Pennsville,Salem,NJ,92.0,92.0,33.0,29.76,10.0,13.0,0.0
A-1284099,3,35.223328,-80.866882,Charlotte,Mecklenburg,NC,88.0,88.0,55.0,29.14,10.0,9.0,0.0
A-3656943,2,26.47367,-81.55876,Immokalee,Collier,FL,71.0,71.0,84.0,29.95,10.0,7.0,0.0
A-631749,2,28.310289,-82.504433,Land O Lakes,Pasco,FL,77.0,77.0,94.0,29.92,4.0,6.0,0.0
A-3000097,2,35.8804,-78.715398,Raleigh,Wake,NC,61.0,61.0,72.0,29.87,10.0,6.0,0.0
A-1279287,2,34.728195,-86.67009,Huntsville,Madison,AL,82.0,82.0,76.0,29.28,10.0,12.0,0.0
A-3858966,2,36.688312,-121.6719,Salinas,Monterey,CA,71.0,71.0,53.0,29.86,10.0,7.0,0.0
A-1295445,2,42.742847,-73.698692,Watervliet,Albany,NY,86.0,86.0,53.0,29.72,10.0,9.0,0.0
A-3090855,2,38.786797,-90.493899,Saint Charles,St. Charles,MO,38.0,31.0,79.0,29.42,7.0,9.0,0.0
A-3544466,2,33.9771,-83.99793,Lawrenceville,Gwinnett,GA,79.0,79.0,64.0,28.98,10.0,8.0,0.0
A-1039876,2,33.567188,-112.202942,Peoria,Maricopa,AZ,52.0,52.0,94.0,28.67,10.0,7.0,0.0
A-3446809,2,34.302189,-117.460616,San Bernardino,San Bernardino,CA,97.0,97.0,15.0,28.64,7.0,8.0,0.0
A-3661188,2,35.20188,-80.78632,Charlotte,Mecklenburg,NC,67.0,67.0,68.0,29.09,10.0,3.0,0.0
A-1162203,2,40.770947,-73.279831,Bay Shore,Suffolk,NY,76.0,76.0,91.0,29.66,10.0,5.0,0.0
A-970493,2,35.20274,-80.734627,Charlotte,Mecklenburg,NC,61.0,61.0,78.0,29.0,10.0,9.0,0.0
A-3250106,2,29.967267,-90.062295,New Orleans,Orleans,LA,52.0,52.0,74.0,30.32,10.0,9.0,0.0
A-3293138,2,34.715168,-120.463242,Lompoc,Santa Barbara,CA,56.0,56.0,69.0,29.98,10.0,7.0,0.0
A-3609397,2,33.43592,-111.9444,Tempe,Maricopa,AZ,70.0,70.0,35.0,28.88,10.0,5.0,0.0
A-1385265,2,33.409859,-82.09166,Hephzibah,Richmond,GA,79.0,79.0,60.0,29.72,10.0,12.0,0.0
A-1228757,2,38.039398,-84.489166,Lexington,Fayette,KY,72.0,72.0,87.0,28.99,6.0,9.0,0.0
A-4231982,2,38.55033,-121.47382,Sacramento,Sacramento,CA,62.0,62.0,80.0,29.85,10.0,10.0,0.0
A-1000916,2,30.20248,-97.77874,Austin,Travis,TX,73.0,73.0,61.0,29.27,10.0,6.0,0.0
A-3428929,2,40.853605,-73.962816,Fort Lee,Bergen,NJ,45.0,45.0,68.0,30.24,10.0,0.0,0.0
A-3208786,2,27.9638,-80.545326,Malabar,Brevard,FL,69.0,69.0,53.0,30.13,10.0,14.0,0.0
A-966954,3,47.637154,-122.323418,Seattle,King,WA,45.0,42.0,71.0,30.14,10.0,6.0,0.0
A-3203333,2,41.584872,-72.053242,Norwich,New London,CT,65.0,65.0,75.0,30.16,10.0,9.0,0.0
A-3362149,2,33.641086,-117.644444,Mission Viejo,Orange,CA,64.0,64.0,11.0,30.03,10.0,13.0,0.0
A-1220741,2,26.044895,-80.269173,Cooper City,Broward,FL,83.0,83.0,74.0,29.96,10.0,6.0,0.0
A-1498556,2,36.184311,-95.96582,Tulsa,Tulsa,OK,65.0,65.0,93.0,29.25,10.0,3.0,0.0
A-3727303,2,33.264259,-117.43167,Camp Pendleton,San Diego,CA,61.0,61.0,52.0,29.95,10.0,6.0,0.0
A-1076950,2,45.082966,-93.402184,Osseo,Hennepin,MN,45.0,40.0,58.0,29.01,10.0,9.0,0.0
A-871977,2,36.160759,-86.793633,Nashville,Davidson,TN,56.0,56.0,75.0,29.48,10.0,6.0,0.0
A-725279,2,38.034039,-121.968163,Bay Point,Contra Costa,CA,93.0,93.0,27.0,29.77,10.0,15.0,0.0
A-1014497,3,33.825417,-118.228401,Long Beach,Los Angeles,CA,66.0,66.0,56.0,30.08,9.0,5.0,0.0
A-3231934,2,29.928,-90.081461,New Orleans,Orleans,LA,60.0,60.0,57.0,30.4,10.0,8.0,0.0
A-831721,2,32.835873,-97.052536,Fort Worth,Tarrant,TX,58.0,58.0,100.0,29.33,10.0,13.0,0.23
A-589134,2,28.190935,-82.626656,New Port Richey,Pasco,FL,65.0,65.0,52.0,30.2,10.0,12.0,0.0
A-1363554,3,43.050911,-76.144897,Syracuse,Onondaga,NY,67.0,67.0,81.0,29.39,10.0,0.0,0.0
A-1366377,2,37.56464,-77.443932,Richmond,Richmond City,VA,77.0,77.0,84.0,29.49,10.0,10.0,0.0
A-1127306,2,34.11187,-80.895142,Columbia,Richland,SC,48.0,45.0,82.0,29.82,10.0,7.0,0.01
A-961674,2,33.39222,-112.08197,Phoenix,Maricopa,AZ,55.0,55.0,57.0,28.76,10.0,6.0,0.0
A-909239,2,39.626202,-84.764221,Camden,Preble,OH,13.0,13.0,94.0,29.71,7.0,0.0,0.0
A-636574,3,38.777168,-77.182243,Springfield,Fairfax County,VA,54.0,54.0,91.0,30.09,10.0,0.0,0.0
A-2425984,2,40.798916,-73.975243,New York,New York,NY,45.0,42.6,68.0,29.44,10.0,4.6,0.0
A-944270,2,39.655891,-105.029808,Englewood,Arapahoe,CO,11.0,3.0,81.0,24.14,8.0,5.0,0.0
A-3466414,3,42.31389,-71.23204,Needham Heights,Norfolk,MA,47.0,43.0,71.0,30.26,10.0,9.0,0.0
A-1440760,3,36.110207,-86.720909,Nashville,Davidson,TN,83.0,83.0,47.0,29.45,10.0,15.0,0.0
A-3002106,2,42.927715,-85.677124,Grand Rapids,Kent,MI,35.0,28.0,85.0,28.74,8.0,9.0,0.0
A-3270331,2,42.863272,-73.78099,Clifton Park,Saratoga,NY,46.0,40.0,71.0,29.64,10.0,14.0,0.0
A-794101,3,42.964737,-72.52121,Putney,Windham,VT,80.0,80.0,43.0,29.39,10.0,5.0,0.0
A-1334619,2,33.04237,-97.259148,Roanoke,Denton,TX,75.0,75.0,87.0,29.17,6.0,0.0,0.0
A-1397607,2,37.40831,-120.126534,Catheys Valley,Mariposa,CA,71.0,71.0,59.0,29.6,10.0,6.0,0.0
A-4090483,2,40.889377,-74.131164,Clifton,Passaic,NJ,15.1,-4.0,39.0,29.85,10.0,25.3,0.03
A-3332222,2,37.2922,-121.937373,Campbell,Santa Clara,CA,61.0,61.0,41.0,29.69,10.0,12.0,0.0
A-553443,3,41.067799,-73.493172,Darien,Fairfield,CT,56.0,56.0,97.0,29.54,2.0,9.0,0.02
A-1037764,2,30.593809,-91.122459,Baker,East Baton Rouge,LA,55.0,55.0,77.0,29.95,10.0,8.0,0.0
A-980384,2,33.638672,-112.342117,Surprise,Maricopa,AZ,52.0,52.0,58.0,28.78,10.0,7.0,0.0
A-1647458,3,36.153973,-86.787964,Nashville,Davidson,TN,43.0,37.2,89.0,30.12,6.0,10.4,0.03
A-821946,3,41.978069,-91.673904,Cedar Rapids,Linn,IA,52.0,52.0,31.0,29.34,10.0,18.0,0.0
A-2354941,3,42.516979,-83.654282,Milford,Oakland,MI,30.9,21.7,96.0,29.85,1.5,11.5,0.0
A-3442237,2,44.22298,-93.49355,Morristown,Rice,MN,75.0,75.0,61.0,28.69,10.0,6.0,0.0
A-3257454,2,33.510195,-84.236371,Stockbridge,Henry,GA,66.0,66.0,81.0,28.93,10.0,5.0,0.0
A-3131913,2,36.148487,-86.745578,Nashville,Davidson,TN,35.0,35.0,76.0,29.49,9.0,3.0,0.0
A-1114847,2,39.923733,-74.949371,Mount Laurel,Burlington,NJ,64.0,64.0,41.0,29.96,10.0,0.0,0.0
A-1314757,2,33.740437,-117.83374,Tustin,Orange,CA,75.0,75.0,64.0,29.82,10.0,10.0,0.0
A-1121855,3,41.714443,-87.642914,Chicago,Cook,IL,14.0,-1.0,56.0,29.58,10.0,15.0,0.0
A-1116617,2,38.25901,-104.880531,Pueblo,Pueblo,CO,23.0,13.0,74.0,25.62,9.0,9.0,0.0
A-3141066,2,42.951017,-78.606676,Lancaster,Erie,NY,38.0,27.0,86.0,29.03,10.0,23.0,0.07
A-680895,2,33.930969,-118.297913,Los Angeles,Los Angeles,CA,74.0,74.0,59.0,29.93,10.0,13.0,0.0
A-1437731,2,30.14628,-83.611488,Perry,Taylor,FL,70.0,70.0,92.0,30.18,10.0,3.0,0.0
A-725425,2,42.57851,-71.228798,Billerica,Middlesex,MA,65.0,65.0,87.0,29.95,10.0,0.0,0.0
A-1400248,2,33.881088,-117.598259,Corona,Riverside,CA,57.0,57.0,89.0,29.24,10.0,0.0,0.0
A-3180885,2,41.134754,-73.29311,Southport,Fairfield,CT,47.0,47.0,97.0,30.22,4.0,0.0,0.0
A-1276281,2,34.709846,-82.500175,Piedmont,Anderson,SC,84.0,84.0,70.0,29.08,10.0,7.0,0.0
A-540344,2,34.630489,-82.781914,Pendleton,Anderson,SC,30.0,30.0,75.0,29.12,10.0,0.0,0.0
A-3098678,2,28.201289,-80.671145,Melbourne,Brevard,FL,84.0,84.0,71.0,29.86,10.0,16.0,0.0
A-3284653,2,33.965994,-118.218619,Huntington Park,Los Angeles,CA,67.0,67.0,17.0,29.96,10.0,0.0,0.0
A-1212269,2,34.908409,-81.960602,Roebuck,Spartanburg,SC,82.0,82.0,58.0,29.33,10.0,3.0,0.0
A-1403564,2,40.782127,-111.911057,Salt Lake City,Salt Lake,UT,66.0,66.0,37.0,25.69,10.0,16.0,0.0
A-3101709,2,38.021181,-78.422158,Charlottesville,Albemarle,VA,60.0,60.0,86.0,29.53,10.0,0.0,0.0
A-3288041,2,43.177028,-77.538275,Rochester,Monroe,NY,38.0,30.0,55.0,29.29,10.0,13.0,0.0
A-1025517,2,33.944,-84.357941,Atlanta,Fulton,GA,40.0,31.0,70.0,28.92,10.0,16.0,0.0
A-1785518,2,40.214935,-80.22467,Washington,Washington,PA,28.0,17.0,81.0,29.83,9.0,13.8,0.0
A-3443812,2,30.16868,-97.78513,Austin,Travis,TX,75.0,75.0,76.0,29.1,10.0,0.0,0.04
A-1285659,3,33.742867,-117.440445,Corona,Riverside,CA,64.0,64.0,90.0,29.38,10.0,5.0,0.0
A-1152968,3,29.749109,-95.456566,Houston,Harris,TX,71.0,71.0,23.0,30.06,10.0,14.0,0.0
A-827829,4,38.943005,-94.747406,Lenexa,Johnson,KS,65.0,65.0,45.0,28.73,10.0,8.0,0.0
A-3778390,2,34.154858,-118.310865,Los Angeles,Los Angeles,CA,66.0,66.0,65.0,29.7,9.0,0.0,0.0
A-1205499,2,30.403111,-86.602913,Fort Walton Beach,Okaloosa,FL,89.0,89.0,73.0,30.06,10.0,5.0,0.0
A-3275588,2,25.669432,-80.379524,Miami,Miami-Dade,FL,67.0,67.0,90.0,30.08,10.0,6.0,0.0
A-1151291,2,40.182068,-76.130867,Ephrata,Lancaster,PA,43.0,43.0,86.0,29.53,8.0,0.0,0.0
A-2957184,2,34.032973,-118.137434,Montebello,Los Angeles,CA,49.0,49.0,77.0,30.0,10.0,0.0,0.0
A-3747394,2,33.762141,-117.471978,Corona,Riverside,CA,70.0,70.0,33.0,29.62,10.0,0.0,0.0
A-1208989,3,40.785027,-73.533905,Jericho,Nassau,NY,80.0,80.0,69.0,29.92,10.0,15.0,0.0
A-1274222,3,38.661259,-90.568436,Chesterfield,St. Louis County,MO,80.0,80.0,87.0,29.36,10.0,3.0,0.27
A-1159359,2,38.001266,-121.827484,Antioch,Contra Costa,CA,65.0,65.0,37.0,29.89,10.0,14.0,0.0
A-546308,3,47.230919,-122.45948,Tacoma,Pierce,WA,47.0,47.0,63.0,29.98,10.0,0.0,0.0
A-1341825,2,33.913681,-118.114021,Downey,Los Angeles,CA,64.0,64.0,80.0,29.88,10.0,3.0,0.0
A-3238987,2,29.929686,-90.031424,New Orleans,Orleans,LA,48.0,48.0,100.0,30.3,10.0,3.0,0.0
A-668932,3,43.05315,-76.122246,Syracuse,Onondaga,NY,35.0,28.0,59.0,29.7,10.0,9.0,0.0
A-1521615,2,39.995609,-111.469696,Spanish Fork,Utah,UT,30.0,14.5,85.0,29.61,3.0,32.2,0.0
A-692927,2,36.15427,-86.792892,Nashville,Davidson,TN,83.0,83.0,69.0,29.45,10.0,3.0,0.0
A-1156291,3,34.036812,-118.317719,Los Angeles,Los Angeles,CA,46.0,46.0,83.0,29.46,10.0,0.0,0.0
A-1047205,3,33.898148,-84.469528,Atlanta,Cobb,GA,70.0,70.0,69.0,28.95,10.0,3.0,0.0
A-679283,3,33.633221,-84.303986,Ellenwood,Clayton,GA,70.0,70.0,81.0,29.08,10.0,9.0,0.0
A-527195,2,45.069675,-93.285988,Minneapolis,Hennepin,MN,37.0,33.0,76.0,28.99,9.0,5.0,0.0
A-3551790,2,34.137426,-117.239527,San Bernardino,San Bernardino,CA,73.0,73.0,41.0,28.66,7.0,8.0,0.0
A-3263168,2,44.566055,-123.25882,Corvallis,Benton,OR,46.0,39.0,87.0,29.46,5.0,18.0,0.03
A-3107184,2,25.962293,-80.186512,Miami,Miami-Dade,FL,82.0,82.0,65.0,29.87,10.0,21.0,0.0
A-4175610,2,33.91648,-118.371384,Hawthorne,Los Angeles,CA,65.0,65.0,70.0,29.85,8.0,10.0,0.0
A-3136098,2,37.972301,-122.319642,San Pablo,Contra Costa,CA,65.0,65.0,47.0,29.96,10.0,0.0,0.0
A-3666946,1,33.40784,-111.6154,Mesa,Maricopa,AZ,84.0,84.0,19.0,28.54,10.0,7.0,0.0
A-548961,3,34.098904,-81.17495,Irmo,Richland,SC,43.0,37.0,49.0,29.39,10.0,10.0,0.0
A-3386622,2,33.953472,-118.089884,Santa Fe Springs,Los Angeles,CA,49.0,49.0,64.0,30.06,10.0,0.0,0.0
A-3722096,2,29.99785,-95.27103,Humble,Harris,TX,51.0,51.0,89.0,29.92,5.0,8.0,0.0
A-3866169,2,38.037302,-121.256837,Stockton,San Joaquin,CA,85.0,85.0,36.0,29.86,10.0,9.0,0.0
A-1211701,2,39.803398,-86.121521,Indianapolis,Marion,IN,75.0,75.0,87.0,29.27,8.0,0.0,0.0
A-2966053,2,33.679307,-117.8911,Costa Mesa,Orange,CA,53.0,53.0,40.0,30.17,10.0,7.0,0.0
A-3404870,2,37.798343,-122.140728,Castro Valley,Alameda,CA,51.0,51.0,39.0,30.08,10.0,3.0,0.0
A-1267147,2,35.383209,-119.054947,Bakersfield,Kern,CA,94.0,94.0,23.0,29.42,10.0,13.0,0.0
A-1268128,2,34.791222,-82.187149,Simpsonville,Greenville,SC,81.0,81.0,89.0,28.96,10.0,6.0,0.0
A-3537456,2,40.567023,-122.359851,Redding,Shasta,CA,77.0,77.0,17.0,29.62,10.0,5.0,0.0
A-1357623,3,32.794521,-96.722527,Dallas,Dallas,TX,92.0,92.0,42.0,29.23,10.0,16.0,0.0
A-676050,2,39.8181,-86.121651,Indianapolis,Marion,IN,70.0,70.0,97.0,28.97,5.0,0.0,0.0
A-3184238,2,33.667666,-112.025468,Phoenix,Maricopa,AZ,58.0,58.0,30.0,28.48,10.0,5.0,0.0
A-904339,2,37.066551,-121.2192,Hollister,Santa Clara,CA,48.0,48.0,76.0,30.09,10.0,0.0,0.0
A-3755434,2,44.86125,-93.19085,Saint Paul,Dakota,MN,31.0,24.0,85.0,29.15,6.0,7.0,0.06
A-841861,3,42.248592,-73.884094,Catskill,Greene,NY,30.0,24.0,85.0,28.82,1.0,6.0,0.01
A-827418,2,28.546291,-81.504143,Orlando,Orange,FL,63.0,63.0,87.0,30.08,10.0,0.0,0.0
A-3003198,2,34.799872,-82.424444,Greenville,Greenville,SC,32.0,32.0,93.0,29.21,10.0,0.0,0.0
A-3205065,2,33.819588,-84.618061,Austell,Cobb,GA,52.0,52.0,69.0,29.36,10.0,3.0,0.0
A-3315876,2,43.123938,-75.587595,Verona,Oneida,NY,48.0,42.0,66.0,29.26,10.0,14.0,0.0
A-3835473,2,34.172142,-118.570924,Woodland Hills,Los Angeles,CA,74.0,74.0,45.0,29.06,10.0,9.0,0.0
A-3101891,2,36.183318,-120.699785,San Ardo,Monterey,CA,62.0,62.0,35.0,29.36,10.0,9.0,0.0
A-4194709,2,42.218832,-120.14319,Adel,Lake,OR,74.0,74.0,33.0,25.28,10.0,6.0,0.0
A-585604,2,28.012489,-82.708954,Clearwater,Pinellas,FL,65.0,65.0,73.0,30.24,10.0,9.0,0.0
A-3065657,2,27.136605,-80.287753,Palm City,Martin,FL,70.0,70.0,68.0,30.08,10.0,5.0,0.0
A-3304042,2,38.412552,-122.827435,Sebastopol,Sonoma,CA,55.0,55.0,53.0,29.9,10.0,15.0,0.0
A-3055609,2,34.865476,-80.932226,Catawba,York,SC,28.0,28.0,74.0,29.62,10.0,0.0,0.0
A-1298721,3,26.033615,-80.164375,Hollywood,Broward,FL,79.0,79.0,84.0,29.99,10.0,0.0,0.0
A-3240465,2,33.755368,-117.851957,Santa Ana,Orange,CA,56.0,56.0,67.0,29.7,10.0,5.0,0.05
A-2079904,2,34.466686,-118.329811,Santa Clarita,Los Angeles,CA,80.0,80.0,50.0,29.08,8.0,8.0,0.0
A-3717951,2,32.84483,-117.11931,San Diego,San Diego,CA,66.0,66.0,43.0,29.6,10.0,10.0,0.0
A-3032617,2,38.88408,-77.15062,Arlington,Arlington,VA,49.0,44.0,31.0,30.15,10.0,14.0,0.0
A-1248696,2,35.216774,-80.878944,Charlotte,Mecklenburg,NC,86.0,86.0,55.0,29.23,10.0,9.0,0.0
A-3564810,1,37.72305,-121.10104,Salida,Stanislaus,CA,96.0,96.0,15.0,29.67,10.0,14.0,0.0
A-3092338,2,28.291561,-82.677473,Port Richey,Pasco,FL,62.0,62.0,96.0,30.02,1.0,0.0,0.0
A-3220743,2,28.509917,-81.419492,Orlando,Orange,FL,45.0,41.0,52.0,30.12,10.0,7.0,0.0
A-799868,2,33.502575,-117.658562,San Juan Capistrano,Orange,CA,65.0,65.0,78.0,29.77,6.0,5.0,0.0
A-3469689,3,39.14744,-84.53922,Cincinnati,Hamilton,OH,66.0,66.0,45.0,29.51,10.0,0.0,0.0
A-95584,3,34.340145,-118.519516,Newhall,Los Angeles,CA,76.0,76.0,45.0,28.99,10.0,3.0,0.0
A-3738752,2,40.65464,-112.28938,Tooele,Tooele,UT,39.0,31.0,39.0,25.85,10.0,13.0,0.0
A-2299265,3,41.070145,-73.893623,Tarrytown,Westchester,NY,30.9,22.2,96.0,30.08,1.5,10.4,0.08
A-1394616,2,30.473913,-97.772606,Austin,Williamson,TX,66.0,66.0,93.0,29.01,1.0,5.0,1.25
A-1300672,2,35.694736,-78.574989,Garner,Wake,NC,76.0,76.0,94.0,29.58,10.0,0.0,0.0
A-954475,3,34.23616,-117.42485,San Bernardino,San Bernardino,CA,64.0,64.0,26.0,28.8,7.0,7.0,0.0
A-3260771,2,34.072126,-80.914325,Columbia,Richland,SC,68.0,68.0,90.0,30.0,10.0,7.0,0.0
A-2977414,2,27.447298,-82.524347,Bradenton,Manatee,FL,86.0,86.0,74.0,29.85,10.0,9.0,0.0
A-3210323,2,25.86958,-80.370375,Miami,Miami-Dade,FL,74.0,74.0,55.0,30.24,10.0,18.0,0.0
A-762455,2,32.361942,-86.214272,Montgomery,Montgomery,AL,71.0,71.0,41.0,29.72,10.0,10.0,0.0
A-3399367,2,34.064858,-118.245332,Los Angeles,Los Angeles,CA,79.0,79.0,52.0,29.73,6.0,5.0,0.0
A-667218,2,39.59874,-84.161484,Dayton,Montgomery,OH,47.0,40.0,90.0,28.69,2.0,17.0,0.04
A-1414705,3,33.749626,-84.496948,Atlanta,Fulton,GA,87.0,87.0,35.0,29.1,10.0,13.0,0.0
A-3796591,2,33.688121,-117.333729,Lake Elsinore,Riverside,CA,86.0,86.0,19.0,28.43,10.0,8.0,0.0
A-3400652,2,40.756413,-74.20147,East Orange,Essex,NJ,71.0,71.0,41.0,30.12,10.0,12.0,0.0
A-3921595,2,40.10497,-74.13739,Brick,Ocean,NJ,30.9,27.5,43.0,30.41,10.0,3.5,0.0
A-1303795,3,33.481377,-86.708511,Birmingham,Jefferson,AL,76.0,76.0,71.0,29.36,10.0,3.0,0.0
A-2999062,2,33.248201,-117.154093,Vista,San Diego,CA,56.0,56.0,87.0,29.65,4.0,0.0,0.0
A-3303268,2,44.291802,-121.331806,Redmond,Deschutes,OR,37.0,31.0,57.0,26.81,10.0,8.0,0.0
A-672653,3,40.732876,-73.919823,Woodside,Queens,NY,79.0,79.0,52.0,30.06,10.0,10.0,0.0
A-1109273,3,32.884445,-96.897911,Dallas,Dallas,TX,47.0,41.0,86.0,29.76,10.0,15.0,0.0
A-591234,3,37.448433,-89.144005,Anna,Union,IL,37.0,37.0,93.0,29.86,8.0,0.0,0.0
A-3362565,2,33.510195,-84.236371,Stockbridge,Henry,GA,66.0,66.0,81.0,28.93,10.0,5.0,0.0
A-3968199,4,42.85948,-83.7397,Fenton,Genesee,MI,24.1,11.5,81.0,30.15,5.0,15.0,0.0
A-889586,2,30.327417,-81.603333,Jacksonville,Duval,FL,77.0,77.0,58.0,30.35,10.0,15.0,0.0
A-542178,2,41.876881,-88.235161,West Chicago,DuPage,IL,32.0,26.0,75.0,29.27,10.0,7.0,0.0
A-541863,3,28.003656,-82.328033,Tampa,Hillsborough,FL,50.0,50.0,54.0,30.15,10.0,5.0,0.0
A-3248678,2,32.810014,-83.6562,Macon,Macon-Bibb County,GA,74.0,74.0,64.0,29.68,10.0,3.0,0.0
A-3656614,4,39.01045,-77.1508,Bethesda,Montgomery,MD,55.0,55.0,93.0,29.83,3.0,3.0,0.17
A-3124839,2,39.949898,-75.141765,Philadelphia,Philadelphia,PA,43.0,36.0,82.0,29.92,10.0,14.0,0.01
A-4199905,2,44.14159,-123.05286,Eugene,Lane,OR,87.0,87.0,36.0,29.52,10.0,12.0,0.0
A-3077958,2,40.487918,-122.355296,Anderson,Shasta,CA,42.0,42.0,89.0,29.56,10.0,3.0,0.0
A-818885,2,35.205669,-89.732773,Cordova,Shelby,TN,46.0,46.0,71.0,29.77,10.0,0.0,0.0
A-1002304,2,40.231873,-76.933113,Camp Hill,Cumberland,PA,47.0,44.0,50.0,29.63,10.0,6.0,0.0
A-3810289,4,33.41286,-111.89151,Tempe,Maricopa,AZ,72.0,72.0,17.0,28.61,10.0,0.0,0.0
A-622315,2,25.539511,-80.407921,Homestead,Miami-Dade,FL,87.0,87.0,68.0,29.81,10.0,6.0,0.0
A-3360792,2,47.153438,-98.896254,Pingree,Stutsman,ND,37.0,37.0,76.0,28.5,10.0,0.0,0.0
A-538775,3,30.323524,-81.680664,Jacksonville,Duval,FL,63.0,63.0,50.0,30.11,10.0,3.0,0.0
A-3861101,2,34.068355,-117.603413,Ontario,San Bernardino,CA,73.0,73.0,46.0,28.8,10.0,0.0,0.0
A-781578,2,34.282478,-86.103432,Albertville,DeKalb,AL,73.0,73.0,61.0,28.9,10.0,6.0,0.0
A-1442476,2,33.650951,-80.277435,Manning,Clarendon,SC,68.0,68.0,88.0,30.14,10.0,0.0,0.0
A-3532323,2,35.23283,-80.8077,Charlotte,Mecklenburg,NC,82.0,82.0,65.0,29.09,10.0,12.0,0.0
A-3608179,2,40.24511,-76.03758,Mohnton,Berks,PA,57.0,57.0,77.0,29.52,10.0,7.0,0.0
A-3221894,2,40.734788,-73.836218,Flushing,Queens,NY,47.0,40.0,50.0,29.82,10.0,16.0,0.0
A-3672026,2,38.500006,-122.740937,Santa Rosa,Sonoma,CA,52.0,52.0,23.0,29.96,10.0,12.0,0.0
A-4221617,2,27.9654,-82.42026,Tampa,Hillsborough,FL,77.0,77.0,100.0,30.09,10.0,0.0,0.0
A-1147818,2,29.70719,-95.545311,Houston,Harris,TX,71.0,71.0,87.0,29.68,10.0,8.0,0.0
